virus_slug,virus_name,family,geo_id,geo_name,geo_type,country,year,cases,region,is_hantavirus,reservoir,lat,lon,source_note,precip_annual_mm,temp_annual_c,precip_winter_mm,precip_summer_mm,precip_other_mm,log_cases,high_risk_year
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,AZ,AZ,state,USA,2001,2,Southwest,1,,,,,415.9861094368609,12.737178028358363,145.5951383029013,103.99652735921522,166.39444377474436,1.0986122886681098,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,CA,CA,state,USA,2001,2,Southwest,1,,,,,417.62410943686086,13.146678028358364,146.16843830290128,104.40602735921522,167.04964377474437,1.0986122886681098,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,WA,WA,state,USA,2001,1,Northwest,1,,,,,424.20610943686086,14.792178028358364,148.4721383029013,106.05152735921521,169.68244377474434,0.6931471805599453,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,MT,MT,state,USA,2001,1,Northwest,1,,,,,423.68410943686087,14.661678028358365,148.2894383029013,105.92102735921522,169.47364377474435,0.6931471805599453,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,UT,UT,state,USA,2001,1,Southwest,1,,,,,419.14810943686086,13.527678028358364,146.70183830290128,104.78702735921522,167.65924377474437,0.6931471805599453,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,NV,NV,state,USA,2001,1,Southwest,1,,,,,418.83610943686085,13.449678028358365,146.5926383029013,104.70902735921521,167.53444377474435,0.6931471805599453,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,ID,ID,state,USA,2001,1,Northwest,1,,,,,421.9981094368609,14.240178028358365,147.6993383029013,105.49952735921522,168.79924377474435,0.6931471805599453,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,OR,OR,state,USA,2001,1,Northwest,1,,,,,421.83610943686085,14.199678028358365,147.64263830290128,105.45902735921521,168.73444377474436,0.6931471805599453,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,WY,WY,state,USA,2001,1,Northwest,1,,,,,421.4041094368609,14.091678028358364,147.49143830290132,105.35102735921522,168.56164377474437,0.6931471805599453,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,TX,TX,state,USA,2001,0,Midwest,1,,,,,414.7381094368609,12.425178028358365,145.1583383029013,103.68452735921522,165.89524377474436,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,NE,NE,state,USA,2001,0,Midwest,1,,,,,420.4501094368609,13.853178028358366,147.1575383029013,105.11252735921522,168.18004377474438,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,SD,SD,state,USA,2001,0,Midwest,1,,,,,422.13610943686086,14.274678028358364,147.7476383029013,105.53402735921522,168.85444377474437,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,ND,ND,state,USA,2001,0,Midwest,1,,,,,424.08610943686085,14.762178028358365,148.4301383029013,106.02152735921521,169.63444377474434,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,WI,WI,state,USA,2001,0,Midwest,1,,,,,422.1181094368609,14.270178028358364,147.7413383029013,105.52952735921522,168.84724377474436,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,MN,MN,state,USA,2001,0,Midwest,1,,,,,423.5941094368609,14.639178028358364,148.2579383029013,105.89852735921522,169.43764377474437,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,KS,KS,state,USA,2001,0,Midwest,1,,,,,418.6741094368609,13.409178028358363,146.5359383029013,104.66852735921522,167.46964377474436,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,OK,OK,state,USA,2001,0,Midwest,1,,,,,416.83810943686086,12.950178028358364,145.8933383029013,104.20952735921522,166.73524377474436,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,IA,IA,state,USA,2001,0,Midwest,1,,,,,420.68410943686087,13.911678028358365,147.2394383029013,105.17102735921522,168.27364377474436,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,IN,IN,state,USA,2001,0,Midwest,1,,,,,419.71810943686086,13.670178028358366,146.90133830290128,104.92952735921521,167.88724377474435,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,IL,IL,state,USA,2001,0,Midwest,1,,,,,419.93410943686087,13.724178028358365,146.9769383029013,104.98352735921522,167.97364377474435,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,LA,LA,state,USA,2001,0,Midwest,1,,,,,414.1441094368609,12.276678028358365,144.95043830290132,103.53602735921523,165.65764377474437,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,NY,NY,state,USA,2001,0,East,1,,,,,420.8581094368609,13.955178028358365,147.3003383029013,105.21452735921523,168.34324377474437,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,PA,PA,state,USA,2001,0,East,1,,,,,419.91010943686086,13.718178028358365,146.9685383029013,104.97752735921522,167.96404377474437,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,WV,WV,state,USA,2001,0,East,1,,,,,418.7401094368609,13.425678028358364,146.5590383029013,104.68502735921523,167.49604377474438,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,VA,VA,state,USA,2001,0,East,1,,,,,418.0141094368609,13.244178028358364,146.30493830290132,104.50352735921523,167.20564377474437,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,NC,NC,state,USA,2001,0,East,1,,,,,417.0121094368609,12.993678028358365,145.9542383029013,104.25302735921522,166.80484377474437,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,MD,MD,state,USA,2001,0,East,1,,,,,418.9861094368609,13.487178028358363,146.6451383029013,104.74652735921522,167.59444377474438,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,FL,FL,state,USA,2001,0,East,1,,,,,412.1521094368609,11.778678028358366,144.2532383029013,103.03802735921522,164.86084377474435,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,CO,CO,state,USA,2002,8,Southwest,1,,,,,441.97887672951526,13.656805520003823,154.69260685533033,110.49471918237882,176.79155069180612,2.1972245773362196,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,NM,NM,state,USA,2002,3,Southwest,1,,,,,438.96087672951523,12.902305520003825,153.63630685533033,109.74021918237881,175.5843506918061,1.3862943611198906,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,AZ,AZ,state,USA,2002,2,Southwest,1,,,,,438.67887672951525,12.831805520003822,153.53760685533032,109.66971918237881,175.4715506918061,1.0986122886681098,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,CA,CA,state,USA,2002,2,Southwest,1,,,,,440.31687672951523,13.241305520003824,154.1109068553303,110.07921918237881,176.1267506918061,1.0986122886681098,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,WA,WA,state,USA,2002,2,Northwest,1,,,,,446.8988767295152,14.886805520003824,156.4146068553303,111.7247191823788,178.7595506918061,1.0986122886681098,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,MT,MT,state,USA,2002,1,Northwest,1,,,,,446.37687672951523,14.756305520003824,156.23190685533032,111.59421918237881,178.55075069180612,0.6931471805599453,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,UT,UT,state,USA,2002,1,Southwest,1,,,,,441.84087672951523,13.622305520003824,154.6443068553303,110.46021918237881,176.7363506918061,0.6931471805599453,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,NV,NV,state,USA,2002,1,Southwest,1,,,,,441.5288767295152,13.544305520003824,154.53510685533033,110.3822191823788,176.6115506918061,0.6931471805599453,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,ID,ID,state,USA,2002,1,Northwest,1,,,,,444.69087672951525,14.334805520003824,155.64180685533032,111.17271918237881,177.87635069180612,0.6931471805599453,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,OR,OR,state,USA,2002,1,Northwest,1,,,,,444.5288767295152,14.294305520003824,155.5851068553303,111.1322191823788,177.8115506918061,0.6931471805599453,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,WY,WY,state,USA,2002,1,Northwest,1,,,,,444.09687672951526,14.186305520003824,155.43390685533032,111.02421918237881,177.6387506918061,0.6931471805599453,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,TX,TX,state,USA,2002,1,Midwest,1,,,,,437.43087672951526,12.519805520003825,153.10080685533032,109.35771918237882,174.97235069180613,0.6931471805599453,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,NE,NE,state,USA,2002,0,Midwest,1,,,,,443.14287672951525,13.947805520003826,155.10000685533032,110.78571918237881,177.25715069180612,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,SD,SD,state,USA,2002,0,Midwest,1,,,,,444.82887672951523,14.369305520003824,155.69010685533033,111.20721918237881,177.9315506918061,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,ND,ND,state,USA,2002,0,Midwest,1,,,,,446.7788767295152,14.856805520003824,156.3726068553303,111.6947191823788,178.7115506918061,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,WI,WI,state,USA,2002,0,Midwest,1,,,,,444.81087672951526,14.364805520003824,155.68380685533032,111.20271918237881,177.92435069180613,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,MN,MN,state,USA,2002,0,Midwest,1,,,,,446.28687672951526,14.733805520003823,156.20040685533033,111.57171918237881,178.5147506918061,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,KS,KS,state,USA,2002,0,Midwest,1,,,,,441.36687672951524,13.503805520003823,154.47840685533032,110.34171918237881,176.5467506918061,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,OK,OK,state,USA,2002,0,Midwest,1,,,,,439.5308767295152,13.044805520003823,153.83580685533033,109.8827191823788,175.8123506918061,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,IA,IA,state,USA,2002,0,Midwest,1,,,,,443.37687672951523,14.006305520003824,155.1819068553303,110.84421918237881,177.3507506918061,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,IN,IN,state,USA,2002,0,Midwest,1,,,,,442.4108767295152,13.764805520003826,154.8438068553303,110.6027191823788,176.9643506918061,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,IL,IL,state,USA,2002,0,Midwest,1,,,,,442.62687672951523,13.818805520003824,154.91940685533032,110.65671918237881,177.05075069180612,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,LA,LA,state,USA,2002,0,Midwest,1,,,,,436.83687672951527,12.371305520003824,152.89290685533032,109.20921918237882,174.7347506918061,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,NY,NY,state,USA,2002,0,East,1,,,,,443.55087672951527,14.049805520003824,155.24280685533034,110.88771918237882,177.4203506918061,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,PA,PA,state,USA,2002,0,East,1,,,,,442.60287672951523,13.812805520003824,154.91100685533033,110.65071918237881,177.0411506918061,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,WV,WV,state,USA,2002,0,East,1,,,,,441.43287672951527,13.520305520003824,154.50150685533035,110.35821918237882,176.57315069180612,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,VA,VA,state,USA,2002,0,East,1,,,,,440.7068767295153,13.338805520003824,154.24740685533033,110.17671918237882,176.28275069180611,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,NC,NC,state,USA,2002,0,East,1,,,,,439.70487672951526,13.088305520003825,153.89670685533034,109.92621918237882,175.8819506918061,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,MD,MD,state,USA,2002,0,East,1,,,,,441.67887672951525,13.581805520003822,154.58760685533034,110.41971918237881,176.67155069180612,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,FL,FL,state,USA,2002,0,East,1,,,,,434.84487672951525,11.873305520003825,152.19570685533031,108.71121918237881,173.93795069180612,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,CO,CO,state,USA,2003,6,Southwest,1,,,,,463.1920463062196,13.76857435911093,162.11721620717685,115.7980115765549,185.27681852248784,1.9459101490553132,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,NM,NM,state,USA,2003,2,Southwest,1,,,,,460.17404630621957,13.014074359110932,161.06091620717683,115.04351157655489,184.06961852248784,1.0986122886681098,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,AZ,AZ,state,USA,2003,2,Southwest,1,,,,,459.8920463062196,12.94357435911093,160.96221620717685,114.9730115765549,183.95681852248785,1.0986122886681098,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,CA,CA,state,USA,2003,2,Southwest,1,,,,,461.53004630621956,13.35307435911093,161.53551620717684,115.38251157655489,184.61201852248783,1.0986122886681098,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,WA,WA,state,USA,2003,1,Northwest,1,,,,,468.11204630621955,14.99857435911093,163.83921620717683,117.02801157655489,187.24481852248783,0.6931471805599453,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,MT,MT,state,USA,2003,1,Northwest,1,,,,,467.59004630621956,14.868074359110931,163.65651620717685,116.89751157655489,187.03601852248784,0.6931471805599453,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,UT,UT,state,USA,2003,1,Southwest,1,,,,,463.05404630621956,13.73407435911093,162.06891620717684,115.76351157655489,185.22161852248783,0.6931471805599453,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,NV,NV,state,USA,2003,1,Southwest,1,,,,,462.74204630621955,13.656074359110931,161.95971620717683,115.68551157655489,185.09681852248784,0.6931471805599453,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,ID,ID,state,USA,2003,1,Northwest,1,,,,,465.9040463062196,14.446574359110931,163.06641620717684,116.4760115765549,186.36161852248784,0.6931471805599453,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,OR,OR,state,USA,2003,1,Northwest,1,,,,,465.74204630621955,14.406074359110931,163.00971620717684,116.43551157655489,186.29681852248783,0.6931471805599453,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,WY,WY,state,USA,2003,1,Northwest,1,,,,,465.3100463062196,14.298074359110931,162.85851620717685,116.3275115765549,186.12401852248786,0.6931471805599453,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,TX,TX,state,USA,2003,0,Midwest,1,,,,,458.6440463062196,12.631574359110932,160.52541620717685,114.6610115765549,183.45761852248785,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,NE,NE,state,USA,2003,0,Midwest,1,,,,,464.3560463062196,14.059574359110933,162.52461620717685,116.0890115765549,185.74241852248784,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,SD,SD,state,USA,2003,0,Midwest,1,,,,,466.04204630621956,14.48107435911093,163.11471620717683,116.51051157655489,186.41681852248783,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,ND,ND,state,USA,2003,0,Midwest,1,,,,,467.99204630621955,14.968574359110931,163.79721620717683,116.99801157655489,187.19681852248783,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,WI,WI,state,USA,2003,0,Midwest,1,,,,,466.0240463062196,14.47657435911093,163.10841620717684,116.5060115765549,186.40961852248785,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,MN,MN,state,USA,2003,0,Midwest,1,,,,,467.5000463062196,14.84557435911093,163.62501620717686,116.8750115765549,187.00001852248784,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,KS,KS,state,USA,2003,0,Midwest,1,,,,,462.5800463062196,13.61557435911093,161.90301620717685,115.6450115765549,185.03201852248785,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,OK,OK,state,USA,2003,0,Midwest,1,,,,,460.74404630621956,13.15657435911093,161.26041620717683,115.18601157655489,184.29761852248782,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,IA,IA,state,USA,2003,0,Midwest,1,,,,,464.59004630621956,14.118074359110931,162.60651620717684,116.14751157655489,185.83601852248785,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,IN,IN,state,USA,2003,0,Midwest,1,,,,,463.62404630621955,13.876574359110933,162.26841620717684,115.90601157655489,185.44961852248784,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,IL,IL,state,USA,2003,0,Midwest,1,,,,,463.84004630621956,13.930574359110931,162.34401620717685,115.96001157655489,185.53601852248784,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,LA,LA,state,USA,2003,0,Midwest,1,,,,,458.0500463062196,12.483074359110931,160.31751620717685,114.5125115765549,183.22001852248786,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,NY,NY,state,USA,2003,0,East,1,,,,,464.7640463062196,14.161574359110931,162.66741620717684,116.1910115765549,185.90561852248786,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,PA,PA,state,USA,2003,0,East,1,,,,,463.81604630621956,13.924574359110931,162.33561620717683,115.95401157655489,185.52641852248783,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,WV,WV,state,USA,2003,0,East,1,,,,,462.6460463062196,13.63207435911093,161.92611620717685,115.6615115765549,185.05841852248784,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,VA,VA,state,USA,2003,0,East,1,,,,,461.9200463062196,13.45057435911093,161.67201620717685,115.4800115765549,184.76801852248786,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,NC,NC,state,USA,2003,0,East,1,,,,,460.9180463062196,13.200074359110932,161.32131620717684,115.2295115765549,184.36721852248786,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,MD,MD,state,USA,2003,0,East,1,,,,,462.8920463062196,13.69357435911093,162.01221620717683,115.7230115765549,185.15681852248784,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,FL,FL,state,USA,2003,0,East,1,,,,,456.0580463062196,11.985074359110932,159.62031620717684,114.0145115765549,182.42321852248784,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,CO,CO,state,USA,2004,7,Southwest,1,,,,,481.20567903213896,13.890535300607581,168.42198766124864,120.30141975803474,192.48227161285558,2.0794415416798357,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,NM,NM,state,USA,2004,2,Southwest,1,,,,,478.18767903213893,13.136035300607583,167.36568766124861,119.54691975803473,191.27507161285558,1.0986122886681098,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,AZ,AZ,state,USA,2004,2,Southwest,1,,,,,477.90567903213895,13.06553530060758,167.26698766124863,119.47641975803474,191.1622716128556,1.0986122886681098,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,CA,CA,state,USA,2004,2,Southwest,1,,,,,479.5436790321389,13.475035300607582,167.84028766124862,119.88591975803473,191.81747161285557,1.0986122886681098,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,WA,WA,state,USA,2004,1,Northwest,1,,,,,486.1256790321389,15.120535300607582,170.14398766124862,121.53141975803473,194.45027161285557,0.6931471805599453,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,MT,MT,state,USA,2004,1,Northwest,1,,,,,485.6036790321389,14.990035300607582,169.9612876612486,121.40091975803473,194.24147161285558,0.6931471805599453,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,UT,UT,state,USA,2004,1,Southwest,1,,,,,481.0676790321389,13.856035300607582,168.37368766124862,120.26691975803473,192.42707161285557,0.6931471805599453,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,NV,NV,state,USA,2004,1,Southwest,1,,,,,480.7556790321389,13.778035300607582,168.2644876612486,120.18891975803473,192.30227161285558,0.6931471805599453,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,ID,ID,state,USA,2004,1,Northwest,1,,,,,483.91767903213895,14.568535300607582,169.37118766124863,120.97941975803474,193.56707161285559,0.6931471805599453,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,OR,OR,state,USA,2004,1,Northwest,1,,,,,483.7556790321389,14.528035300607582,169.31448766124862,120.93891975803473,193.50227161285557,0.6931471805599453,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,WY,WY,state,USA,2004,1,Northwest,1,,,,,483.32367903213895,14.420035300607582,169.16328766124863,120.83091975803474,193.3294716128556,0.6931471805599453,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,TX,TX,state,USA,2004,1,Midwest,1,,,,,476.65767903213896,12.753535300607583,166.83018766124863,119.16441975803474,190.6630716128556,0.6931471805599453,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,NE,NE,state,USA,2004,0,Midwest,1,,,,,482.36967903213895,14.181535300607583,168.82938766124863,120.59241975803474,192.94787161285558,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,SD,SD,state,USA,2004,0,Midwest,1,,,,,484.0556790321389,14.603035300607582,169.4194876612486,121.01391975803473,193.62227161285557,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,ND,ND,state,USA,2004,0,Midwest,1,,,,,486.0056790321389,15.090535300607582,170.10198766124861,121.50141975803473,194.40227161285557,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,WI,WI,state,USA,2004,0,Midwest,1,,,,,484.03767903213895,14.598535300607582,169.41318766124863,121.00941975803474,193.6150716128556,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,MN,MN,state,USA,2004,0,Midwest,1,,,,,485.51367903213895,14.967535300607581,169.9297876612486,121.37841975803474,194.2054716128556,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,KS,KS,state,USA,2004,0,Midwest,1,,,,,480.59367903213894,13.73753530060758,168.20778766124863,120.14841975803473,192.2374716128556,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,OK,OK,state,USA,2004,0,Midwest,1,,,,,478.7576790321389,13.278535300607581,167.56518766124861,119.68941975803473,191.5030716128556,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,IA,IA,state,USA,2004,0,Midwest,1,,,,,482.6036790321389,14.240035300607582,168.91128766124862,120.65091975803473,193.0414716128556,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,IN,IN,state,USA,2004,0,Midwest,1,,,,,481.6376790321389,13.998535300607584,168.57318766124862,120.40941975803473,192.65507161285558,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,IL,IL,state,USA,2004,0,Midwest,1,,,,,481.8536790321389,14.052535300607582,168.6487876612486,120.46341975803473,192.74147161285558,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,LA,LA,state,USA,2004,0,Midwest,1,,,,,476.06367903213896,12.605035300607582,166.62228766124863,119.01591975803474,190.4254716128556,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,NY,NY,state,USA,2004,0,East,1,,,,,482.77767903213896,14.283535300607582,168.97218766124863,120.69441975803474,193.1110716128556,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,PA,PA,state,USA,2004,0,East,1,,,,,481.8296790321389,14.046535300607582,168.6403876612486,120.45741975803473,192.73187161285557,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,WV,WV,state,USA,2004,0,East,1,,,,,480.65967903213897,13.754035300607582,168.23088766124863,120.16491975803474,192.2638716128556,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,VA,VA,state,USA,2004,0,East,1,,,,,479.93367903213897,13.572535300607582,167.97678766124864,119.98341975803474,191.9734716128556,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,NC,NC,state,USA,2004,0,East,1,,,,,478.93167903213896,13.322035300607583,167.62608766124862,119.73291975803474,191.5726716128556,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,MD,MD,state,USA,2004,0,East,1,,,,,480.90567903213895,13.81553530060758,168.31698766124862,120.22641975803474,192.36227161285558,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,FL,FL,state,USA,2004,0,East,1,,,,,474.07167903213895,12.107035300607583,165.92508766124863,118.51791975803474,189.62867161285558,0.0,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,CO,CO,state,USA,2005,8,Southwest,1,,,,,494.55925050174295,14.015105403859733,173.09573767561002,123.63981262543574,197.8237002006972,2.1972245773362196,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,NM,NM,state,USA,2005,3,Southwest,1,,,,,491.5412505017429,13.260605403859735,172.03943767561,122.88531262543573,196.61650020069717,1.3862943611198906,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,AZ,AZ,state,USA,2005,3,Southwest,1,,,,,491.25925050174294,13.190105403859732,171.94073767561002,122.81481262543574,196.50370020069718,1.3862943611198906,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,CA,CA,state,USA,2005,2,Southwest,1,,,,,492.8972505017429,13.599605403859734,172.51403767561,123.22431262543573,197.1589002006972,1.0986122886681098,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,WA,WA,state,USA,2005,2,Northwest,1,,,,,499.4792505017429,15.245105403859734,174.81773767561,124.86981262543573,199.79170020069716,1.0986122886681098,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,MT,MT,state,USA,2005,2,Northwest,1,,,,,498.9572505017429,15.114605403859734,174.63503767561002,124.73931262543573,199.58290020069717,1.0986122886681098,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,UT,UT,state,USA,2005,1,Southwest,1,,,,,494.4212505017429,13.980605403859734,173.04743767561,123.60531262543573,197.7685002006972,0.6931471805599453,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,NV,NV,state,USA,2005,1,Southwest,1,,,,,494.1092505017429,13.902605403859734,172.93823767561,123.52731262543573,197.64370020069717,0.6931471805599453,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,ID,ID,state,USA,2005,1,Northwest,1,,,,,497.27125050174294,14.693105403859734,174.04493767561002,124.31781262543574,198.90850020069718,0.6931471805599453,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,OR,OR,state,USA,2005,1,Northwest,1,,,,,497.1092505017429,14.652605403859734,173.98823767561,124.27731262543573,198.84370020069719,0.6931471805599453,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,WY,WY,state,USA,2005,1,Northwest,1,,,,,496.67725050174295,14.544605403859734,173.83703767561002,124.16931262543574,198.6709002006972,0.6931471805599453,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,TX,TX,state,USA,2005,1,Midwest,1,,,,,490.01125050174295,12.878105403859735,171.50393767561002,122.50281262543574,196.00450020069718,0.6931471805599453,1
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,NE,NE,state,USA,2005,0,Midwest,1,,,,,495.72325050174294,14.306105403859736,173.50313767561002,123.93081262543573,198.2893002006972,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,SD,SD,state,USA,2005,0,Midwest,1,,,,,497.4092505017429,14.727605403859734,174.09323767561,124.35231262543573,198.9637002006972,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,ND,ND,state,USA,2005,0,Midwest,1,,,,,499.3592505017429,15.215105403859734,174.77573767561,124.83981262543573,199.74370020069716,0.0,0
sin_nombre_us,Sin Nombre (HPS),Hantaviridae,WI,WI,state,USA,2005,0,Midwest,1,,,,,497.39125050174295,14.723105403859734,174.08693767561002,124.34781262543574,198.95650020069718,0.0,0
